time,data
2024/12/16 19:11:33.144081337,0.0
2024/12/16 19:11:33.244194921,0.0
2024/12/16 19:11:33.343600069,0.0
2024/12/16 19:11:33.444551408,0.0
2024/12/16 19:11:33.544195223,0.0
2024/12/16 19:11:33.642773146,0.0
2024/12/16 19:11:33.742299251,0.0
2024/12/16 19:11:33.843612994,0.0
2024/12/16 19:11:33.951774366,0.0
2024/12/16 19:11:34.43676287,0.0
2024/12/16 19:11:34.142252268,0.0
2024/12/16 19:11:34.244575903,0.0
2024/12/16 19:11:34.342379317,0.0
2024/12/16 19:11:34.443396139,0.0
2024/12/16 19:11:34.542395188,0.0
2024/12/16 19:11:34.642924320,0.0
2024/12/16 19:11:34.744173956,0.0
2024/12/16 19:11:34.843757156,0.0
2024/12/16 19:11:34.944721238,0.0
2024/12/16 19:11:35.44075693,0.0
2024/12/16 19:11:35.140993868,0.0
2024/12/16 19:11:35.242309175,0.0
2024/12/16 19:11:35.341194326,0.0
2024/12/16 19:11:35.442325081,0.0
2024/12/16 19:11:35.542081265,0.0
2024/12/16 19:11:35.642802954,0.0
2024/12/16 19:11:35.742187942,0.0
2024/12/16 19:11:35.843346566,0.0
2024/12/16 19:11:35.945752653,0.0
2024/12/16 19:11:36.41842031,0.0
2024/12/16 19:11:36.143064718,0.0
2024/12/16 19:11:36.242922758,0.0
2024/12/16 19:11:36.342549534,0.0
2024/12/16 19:11:36.442462302,0.0
2024/12/16 19:11:36.542287459,0.0
2024/12/16 19:11:36.642860673,0.0
2024/12/16 19:11:36.742866379,0.0
2024/12/16 19:11:36.842744648,0.0
2024/12/16 19:11:36.945454840,0.0
2024/12/16 19:11:37.43550775,0.0
2024/12/16 19:11:37.142619540,0.0
2024/12/16 19:11:37.243636466,0.0
2024/12/16 19:11:37.342797063,0.0
2024/12/16 19:11:37.442446025,0.0
2024/12/16 19:11:37.542493540,0.0
2024/12/16 19:11:37.641263987,0.0
2024/12/16 19:11:37.743314791,0.0
2024/12/16 19:11:37.842979682,0.0
2024/12/16 19:11:37.941546826,0.0
2024/12/16 19:11:38.44599393,0.0
2024/12/16 19:11:38.141139012,0.0
2024/12/16 19:11:38.242576238,0.0
2024/12/16 19:11:38.342583732,0.0
2024/12/16 19:11:38.442569846,0.0
2024/12/16 19:11:38.542599896,0.0
2024/12/16 19:11:38.642650191,0.0
2024/12/16 19:11:38.742560987,0.0
2024/12/16 19:11:38.844682781,0.0
2024/12/16 19:11:38.947637691,0.0
2024/12/16 19:11:39.43634303,0.0
2024/12/16 19:11:39.142919075,0.0
2024/12/16 19:11:39.243225967,0.0
2024/12/16 19:11:39.342950598,0.0
2024/12/16 19:11:39.443715100,0.0
2024/12/16 19:11:39.542714827,0.0
2024/12/16 19:11:39.643958667,0.0
2024/12/16 19:11:39.742723991,0.0
2024/12/16 19:11:39.842726256,0.0
2024/12/16 19:11:39.944026755,0.0
2024/12/16 19:11:40.42543277,0.0
2024/12/16 19:11:40.142006478,0.0
2024/12/16 19:11:40.240903320,0.0
2024/12/16 19:11:40.341892034,0.0
2024/12/16 19:11:40.441072320,0.0
2024/12/16 19:11:40.541630939,0.0
2024/12/16 19:11:40.641944558,0.0
2024/12/16 19:11:40.745246335,0.0
2024/12/16 19:11:40.841975868,0.0
2024/12/16 19:11:40.942819089,0.0
2024/12/16 19:11:41.44592125,0.0
2024/12/16 19:11:41.142680261,0.0
2024/12/16 19:11:41.244027646,0.0
2024/12/16 19:11:41.343222634,0.0
2024/12/16 19:11:41.442561235,0.0
2024/12/16 19:11:41.542788768,0.0
2024/12/16 19:11:41.642720322,0.0
2024/12/16 19:11:41.743903708,0.0
2024/12/16 19:11:41.842819196,0.0
2024/12/16 19:11:41.942669069,0.0
2024/12/16 19:11:42.42996095,0.0
2024/12/16 19:11:42.142791174,0.0
2024/12/16 19:11:42.243028112,0.0
2024/12/16 19:11:42.343780396,0.0
2024/12/16 19:11:42.442630782,0.0
2024/12/16 19:11:42.543153734,0.0
2024/12/16 19:11:42.642943938,0.0
2024/12/16 19:11:42.741124726,0.0
2024/12/16 19:11:42.842161457,0.0
2024/12/16 19:11:42.942231490,0.0
2024/12/16 19:11:43.40983723,0.0
2024/12/16 19:11:43.146238240,0.0
2024/12/16 19:11:43.241355512,0.0
2024/12/16 19:11:43.342821008,0.0
2024/12/16 19:11:43.442812833,0.0
2024/12/16 19:11:43.543229397,0.0
2024/12/16 19:11:43.642759862,0.0
2024/12/16 19:11:43.744723976,0.0
2024/12/16 19:11:43.843012036,0.0
2024/12/16 19:11:43.946106202,0.0
2024/12/16 19:11:44.43627942,0.0
2024/12/16 19:11:44.143253368,0.0
2024/12/16 19:11:44.243124208,0.0
2024/12/16 19:11:44.343424251,0.0
2024/12/16 19:11:44.443294798,0.0
2024/12/16 19:11:44.543076912,0.0
2024/12/16 19:11:44.644064742,0.0
2024/12/16 19:11:44.743672948,0.0
2024/12/16 19:11:44.842885559,0.0
2024/12/16 19:11:44.944188768,0.0
2024/12/16 19:11:45.43578394,0.0
2024/12/16 19:11:45.144998676,0.0
2024/12/16 19:11:45.242669400,0.0
2024/12/16 19:11:45.342595068,0.0
2024/12/16 19:11:45.442507945,0.0
2024/12/16 19:11:45.541560726,0.0
2024/12/16 19:11:45.643133373,0.0
2024/12/16 19:11:45.742003253,0.0
2024/12/16 19:11:45.845154497,0.0
2024/12/16 19:11:45.945385158,0.0
2024/12/16 19:11:46.44744699,0.0
2024/12/16 19:11:46.143638986,0.0
2024/12/16 19:11:46.242947654,0.0
2024/12/16 19:11:46.343722399,0.0
2024/12/16 19:11:46.442939861,0.0
2024/12/16 19:11:46.543444210,0.0
2024/12/16 19:11:46.643006496,0.0
2024/12/16 19:11:46.745457912,0.0
2024/12/16 19:11:46.842882937,0.0
2024/12/16 19:11:46.945309061,0.0
2024/12/16 19:11:47.45709632,0.0
2024/12/16 19:11:47.143383399,0.0
2024/12/16 19:11:47.244636725,0.0
2024/12/16 19:11:47.343300222,0.0
2024/12/16 19:11:47.443203380,0.0
2024/12/16 19:11:47.542961684,0.0
2024/12/16 19:11:47.643519567,0.0
2024/12/16 19:11:47.742995223,0.0
2024/12/16 19:11:47.841394155,0.0
2024/12/16 19:11:47.942345466,0.0
2024/12/16 19:11:48.42194232,0.0
2024/12/16 19:11:48.141182467,0.0
2024/12/16 19:11:48.242870926,0.0
2024/12/16 19:11:48.345331171,0.0
2024/12/16 19:11:48.443045802,0.0
2024/12/16 19:11:48.543910550,0.0
2024/12/16 19:11:48.642957535,0.0
2024/12/16 19:11:48.743359092,0.0
2024/12/16 19:11:48.843611461,0.0
2024/12/16 19:11:48.945304707,0.0
2024/12/16 19:11:49.43649370,0.0
2024/12/16 19:11:49.142901789,0.0
2024/12/16 19:11:49.243185794,0.0
2024/12/16 19:11:49.342924982,0.0
2024/12/16 19:11:49.442853343,0.0
2024/12/16 19:11:49.542940073,0.0
2024/12/16 19:11:49.643663477,0.0
2024/12/16 19:11:49.746749853,0.0
2024/12/16 19:11:49.843516732,0.0
2024/12/16 19:11:49.945945409,0.0
2024/12/16 19:11:50.43315850,0.0
2024/12/16 19:11:50.143138960,0.0
2024/12/16 19:11:50.243661724,0.0
2024/12/16 19:11:50.342236089,0.0
2024/12/16 19:11:50.442253402,0.0
2024/12/16 19:11:50.542796339,0.0
2024/12/16 19:11:50.644298746,0.0
2024/12/16 19:11:50.747057208,0.0
2024/12/16 19:11:50.841795088,0.0
2024/12/16 19:11:50.945565395,0.0
2024/12/16 19:11:51.46465660,0.0
2024/12/16 19:11:51.144465945,0.0
2024/12/16 19:11:51.243447822,0.0
2024/12/16 19:11:51.342913053,0.0
2024/12/16 19:11:51.443588310,0.0
2024/12/16 19:11:51.543341961,0.0
2024/12/16 19:11:51.644453422,0.0
2024/12/16 19:11:51.743307654,0.0
2024/12/16 19:11:51.844349147,0.0
2024/12/16 19:11:51.945705180,0.0
2024/12/16 19:11:52.43199725,0.0
2024/12/16 19:11:52.145399038,0.0
2024/12/16 19:11:52.244046232,0.0
2024/12/16 19:11:52.343169908,0.0
2024/12/16 19:11:52.442948753,0.0
2024/12/16 19:11:52.542951295,0.0
2024/12/16 19:11:52.643823158,0.0
2024/12/16 19:11:52.746022375,0.0
2024/12/16 19:11:52.845006331,0.0
2024/12/16 19:11:52.941845031,0.0
2024/12/16 19:11:53.45722740,0.0
2024/12/16 19:11:53.142059804,0.0
2024/12/16 19:11:53.241252547,0.0
2024/12/16 19:11:53.347336895,0.0
2024/12/16 19:11:53.441854391,0.0
2024/12/16 19:11:53.543802741,0.0
2024/12/16 19:11:53.643407043,0.0
2024/12/16 19:11:53.743517572,0.0
2024/12/16 19:11:53.843533914,0.0
2024/12/16 19:11:53.945930469,0.0
2024/12/16 19:11:54.43154915,0.0
2024/12/16 19:11:54.143637279,0.0
2024/12/16 19:11:54.243583469,0.0
2024/12/16 19:11:54.343148268,0.0
2024/12/16 19:11:54.443112094,0.0
2024/12/16 19:11:54.543756687,0.0
2024/12/16 19:11:54.643258703,0.0
2024/12/16 19:11:54.746391145,49276.1769423917
2024/12/16 19:11:54.845181345,40482.95279638124
2024/12/16 19:11:54.945487989,31437.03109738769
2024/12/16 19:11:55.42491582,40305.76783403114
2024/12/16 19:11:55.145011724,40036.48758675545
2024/12/16 19:11:55.245622813,39603.384430107486
2024/12/16 19:11:55.344211705,39179.907805072544
2024/12/16 19:11:55.442751786,38824.24504621434
2024/12/16 19:11:55.543454154,38503.536171961285
2024/12/16 19:11:55.643453446,38511.536603840366
2024/12/16 19:11:55.747146815,37830.1900085657
2024/12/16 19:11:55.843360988,37418.54876995019
2024/12/16 19:11:55.943071596,37015.878211908945
2024/12/16 19:11:56.42412871,36612.05264647863
2024/12/16 19:11:56.144874462,36258.397583660895
2024/12/16 19:11:56.244346561,35827.40491838689
2024/12/16 19:11:56.344153964,35478.53637652974
2024/12/16 19:11:56.444849964,35104.39688206568
2024/12/16 19:11:56.545515112,34729.8694751713
2024/12/16 19:11:56.644267343,34359.280158926354
2024/12/16 19:11:56.744431514,33988.875312550656
2024/12/16 19:11:56.844055197,33621.93885257079
2024/12/16 19:11:56.945859673,33238.63807139389
2024/12/16 19:11:57.43492108,32827.82817925514
2024/12/16 19:11:57.144740391,32450.263526707116
2024/12/16 19:11:57.244224619,32119.14150028433
2024/12/16 19:11:57.345207555,31759.027830811454
2024/12/16 19:11:57.444227460,31365.76728578468
2024/12/16 19:11:57.545339212,30992.43495378733
2024/12/16 19:11:57.644196179,30633.901631033725
2024/12/16 19:11:57.743687204,30245.68655969685
2024/12/16 19:11:57.845216996,29898.009397973263
2024/12/16 19:11:57.947230037,29492.939270925122
2024/12/16 19:11:58.42208494,29071.02942395764
