time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,position_0
2024/12/16 19:12:23.29506737,0,0,,leg3link5_link6,0.1936448130852645
2024/12/16 19:12:23.29528567,0,0,,leg3base_link_link2,0.28800215128593437
2024/12/16 19:12:23.29550020,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:23.29571416,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:23.29592567,0,0,,leg3link6_link7,0.7523936372633968
2024/12/16 19:12:23.29613448,0,0,,leg3link2_link3,0.34552041259838917
2024/12/16 19:12:23.29634593,0,0,,leg3link4_link5,2.71869648470203
2024/12/16 19:12:26.96978173,0,0,,leg3link7_link8,0.06546125930322237
2024/12/16 19:12:26.96993719,0,0,,leg3grip1,0.0
2024/12/16 19:12:26.97004520,0,0,,leg3link5_link6,0.19254922715550346
2024/12/16 19:12:26.97059009,0,0,,leg3base_link_link2,0.28800215128593437
2024/12/16 19:12:26.97070969,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:26.97081142,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:26.97091708,0,0,,leg3link6_link7,0.7363706930406416
2024/12/16 19:12:26.97101818,0,0,,leg3link2_link3,0.37592292214925815
2024/12/16 19:12:26.97153954,0,0,,leg3link4_link5,2.7325282570652636
2024/12/16 19:12:27.163464326,0,0,,leg3link7_link8,0.06546125930322237
2024/12/16 19:12:27.163498555,0,0,,leg3grip1,0.0
2024/12/16 19:12:27.163522843,0,0,,leg3link5_link6,0.18857772816011967
2024/12/16 19:12:27.163543637,0,0,,leg3base_link_link2,0.28800215128593437
2024/12/16 19:12:27.163564602,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:27.163585444,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:27.163606220,0,0,,leg3link6_link7,0.728427695049874
2024/12/16 19:12:27.163619708,0,0,,leg3link2_link3,0.3923567110956738
2024/12/16 19:12:27.163640915,0,0,,leg3link4_link5,2.7370475490255277
2024/12/16 19:12:28.405347464,0,0,,leg3link7_link8,0.06546125930322237
2024/12/16 19:12:28.405369771,0,0,,leg3grip1,0.0
2024/12/16 19:12:28.405388467,0,0,,leg3link5_link6,0.1877560387127989
2024/12/16 19:12:28.405406663,0,0,,leg3base_link_link2,0.28923468545691555
2024/12/16 19:12:28.405471515,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:28.405489268,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:28.405510326,0,0,,leg3link6_link7,0.7239084030896097
2024/12/16 19:12:28.405521393,0,0,,leg3link2_link3,0.40194308798108297
2024/12/16 19:12:28.405575687,0,0,,leg3link4_link5,2.7471817188758174
2024/12/16 19:12:28.419075217,0,0,,leg3link7_link8,0.06546125930322237
2024/12/16 19:12:28.419090535,0,0,,leg3grip1,0.0
2024/12/16 19:12:28.419101807,0,0,,leg3link5_link6,0.1877560387127989
2024/12/16 19:12:28.419113901,0,0,,leg3base_link_link2,0.28923468545691555
2024/12/16 19:12:28.419126638,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:28.419138437,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:28.419150000,0,0,,leg3link6_link7,0.7239084030896097
2024/12/16 19:12:28.419160782,0,0,,leg3link2_link3,0.40194308798108297
2024/12/16 19:12:28.419172705,0,0,,leg3link4_link5,2.7471817188758174
2024/12/16 19:12:31.242701411,0,0,,leg3link7_link8,0.07107613719324772
2024/12/16 19:12:31.242729976,0,0,,leg3grip1,0.0
2024/12/16 19:12:31.242754212,0,0,,leg3link5_link6,0.17858050655105015
2024/12/16 19:12:31.242775239,0,0,,leg3base_link_link2,0.28608487590885257
2024/12/16 19:12:31.242796058,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:31.242816690,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:31.242837336,0,0,,leg3link6_link7,0.6746070362503628
2024/12/16 19:12:31.242857660,0,0,,leg3link2_link3,0.42262227240532263
2024/12/16 19:12:31.242872167,0,0,,leg3link4_link5,2.716368364601288
2024/12/16 19:12:31.772258286,0,0,,leg3link7_link8,0.07135003367568798
2024/12/16 19:12:31.772285627,0,0,,leg3grip1,0.0
2024/12/16 19:12:31.772306702,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:31.772327903,0,0,,leg3base_link_link2,0.282387273395909
2024/12/16 19:12:31.772348561,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:31.772369064,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:31.772380688,0,0,,leg3link6_link7,0.6548864895146639
2024/12/16 19:12:31.772403388,0,0,,leg3link2_link3,0.4291957879838889
2024/12/16 19:12:31.772426808,0,0,,leg3link4_link5,2.711849072641024
2024/12/16 19:12:32.558983,0,0,,leg3link7_link8,0.07135003367568798
2024/12/16 19:12:32.578384,0,0,,leg3grip1,0.0
2024/12/16 19:12:32.602867,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:32.625029,0,0,,leg3base_link_link2,0.2822503251546889
2024/12/16 19:12:32.637126,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:32.658893,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:32.680196,0,0,,leg3link6_link7,0.6540648000673431
2024/12/16 19:12:32.692013,0,0,,leg3link2_link3,0.43344118346171295
2024/12/16 19:12:32.713331,0,0,,leg3link4_link5,2.7093840042990616
2024/12/16 19:12:32.928657277,0,0,,leg3link7_link8,0.07135003367568798
2024/12/16 19:12:32.928675362,0,0,,leg3grip1,0.0
2024/12/16 19:12:32.928702463,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:32.928724192,0,0,,leg3base_link_link2,0.2822503251546889
2024/12/16 19:12:32.928740308,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:32.928761939,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:32.928773500,0,0,,leg3link6_link7,0.6472173880063367
2024/12/16 19:12:32.928794508,0,0,,leg3link2_link3,0.43618014828611557
2024/12/16 19:12:32.928822890,0,0,,leg3link4_link5,2.704727764097577
2024/12/16 19:12:34.317172684,0,0,,leg3link7_link8,0.07148698191690811
2024/12/16 19:12:34.317192221,0,0,,leg3grip1,0.0
2024/12/16 19:12:34.317204875,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:34.317216676,0,0,,leg3base_link_link2,0.28005915329516684
2024/12/16 19:12:34.317237367,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:34.317248398,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:34.317259400,0,0,,leg3link6_link7,0.6468065432826763
2024/12/16 19:12:34.317270261,0,0,,leg3link2_link3,0.43618014828611557
2024/12/16 19:12:34.317281223,0,0,,leg3link4_link5,2.704864712338797
2024/12/16 19:12:34.971451634,0,0,,leg3link7_link8,0.07148698191690811
2024/12/16 19:12:34.971463144,0,0,,leg3grip1,0.0
2024/12/16 19:12:34.971473743,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:34.971484205,0,0,,leg3base_link_link2,0.27800492967686485
2024/12/16 19:12:34.971495636,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:34.971506329,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:34.971519732,0,0,,leg3link6_link7,0.6332486674018833
2024/12/16 19:12:34.971531090,0,0,,leg3link2_link3,0.43015442567242984
2024/12/16 19:12:34.971552062,0,0,,leg3link4_link5,2.678296753542092
2024/12/16 19:12:36.232837141,0,0,,leg3link7_link8,0.07148698191690811
2024/12/16 19:12:36.232866803,0,0,,leg3grip1,0.0
2024/12/16 19:12:36.232889800,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:36.233023062,0,0,,leg3base_link_link2,0.2744442754051415
2024/12/16 19:12:36.233048587,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:36.233072289,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:36.233096822,0,0,,leg3link6_link7,0.6274968412706379
2024/12/16 19:12:36.233118737,0,0,,leg3link2_link3,0.428237150295348
2024/12/16 19:12:36.233235095,0,0,,leg3link4_link5,2.6758316852001296
2024/12/16 19:12:37.595258204,0,0,,leg3link7_link8,0.07148698191690811
2024/12/16 19:12:37.595279266,0,0,,leg3grip1,0.0
2024/12/16 19:12:37.595292318,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:37.595304015,0,0,,leg3base_link_link2,0.2744442754051415
2024/12/16 19:12:37.595315787,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:37.595332573,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:37.595345547,0,0,,leg3link6_link7,0.6147606548371657
2024/12/16 19:12:37.595357098,0,0,,leg3link2_link3,0.4205680487870207
2024/12/16 19:12:37.595369607,0,0,,leg3link4_link5,2.659808740977374
2024/12/16 19:12:40.743441371,0,0,,leg3link7_link8,0.07148698191690811
2024/12/16 19:12:40.743463744,0,0,,leg3grip1,0.0
2024/12/16 19:12:40.743485486,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:40.743504572,0,0,,leg3base_link_link2,0.2744442754051415
2024/12/16 19:12:40.743517632,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:40.743528926,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:40.743541143,0,0,,leg3link6_link7,0.6138020171486248
2024/12/16 19:12:40.743552262,0,0,,leg3link2_link3,0.41755518748017784
2024/12/16 19:12:40.743563113,0,0,,leg3link4_link5,2.6603565339422546
2024/12/16 19:12:41.946893409,0,0,,leg3link7_link8,0.07148698191690811
2024/12/16 19:12:41.946922683,0,0,,leg3grip1,0.0
2024/12/16 19:12:41.946944130,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:41.946968837,0,0,,leg3base_link_link2,0.2744442754051415
2024/12/16 19:12:41.946994215,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:41.947006046,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:41.947027010,0,0,,leg3link6_link7,0.6257165141347761
2024/12/16 19:12:41.947048093,0,0,,leg3link2_link3,0.42878494326022853
2024/12/16 19:12:41.947059712,0,0,,leg3link4_link5,2.6802140289191736
2024/12/16 19:12:43.459657811,0,0,,leg3link7_link8,0.07148698191690811
2024/12/16 19:12:43.459674606,0,0,,leg3grip1,0.0
2024/12/16 19:12:43.459687547,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:43.459704174,0,0,,leg3base_link_link2,0.2777310331944246
2024/12/16 19:12:43.459715093,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:43.459725997,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:43.459786547,0,0,,leg3link6_link7,0.6280446342355184
2024/12/16 19:12:43.459804856,0,0,,leg3link2_link3,0.42878494326022853
2024/12/16 19:12:43.459821662,0,0,,leg3link4_link5,2.679392339471853
2024/12/16 19:12:44.777914045,0,0,,leg3link7_link8,0.07148698191690811
2024/12/16 19:12:44.777945622,0,0,,leg3grip1,0.0
2024/12/16 19:12:44.777972249,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:44.777997631,0,0,,leg3base_link_link2,0.2804699980188272
2024/12/16 19:12:44.778021152,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:44.778044717,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:44.778067312,0,0,,leg3link6_link7,0.6333856156431035
2024/12/16 19:12:44.778092030,0,0,,leg3link2_link3,0.4296066327075493
2024/12/16 19:12:44.778113130,0,0,,leg3link4_link5,2.678433701783312
2024/12/16 19:12:47.293324148,0,0,,leg3link7_link8,0.07148698191690811
2024/12/16 19:12:47.293336812,0,0,,leg3grip1,0.0
2024/12/16 19:12:47.293348723,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:47.293449890,0,0,,leg3base_link_link2,0.28608487590885257
2024/12/16 19:12:47.293464989,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:47.293475804,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:47.293489707,0,0,,leg3link6_link7,0.66118610861079
2024/12/16 19:12:47.293504218,0,0,,leg3link2_link3,0.4515183513027702
2024/12/16 19:12:47.293521129,0,0,,leg3link4_link5,2.7191073294256904
2024/12/16 19:12:48.793447471,0,0,,leg3link7_link8,0.07148698191690811
2024/12/16 19:12:48.793460130,0,0,,leg3grip1,0.0
2024/12/16 19:12:48.793470730,0,0,,leg3link5_link6,0.17378731810834558
2024/12/16 19:12:48.793482698,0,0,,leg3base_link_link2,0.28731741007983375
2024/12/16 19:12:48.793615928,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:48.793633242,0,0,,leg3link3_link4,-0.14160448142161491
2024/12/16 19:12:48.793647547,0,0,,leg3link6_link7,0.6637881251939725
2024/12/16 19:12:48.793659209,0,0,,leg3link2_link3,0.4520661442676507
2024/12/16 19:12:48.793670717,0,0,,leg3link4_link5,2.7137663480181056
2024/12/16 19:12:48.893815322,0,0,,leg3link7_link8,0.07135003367568798
2024/12/16 19:12:48.893830102,0,0,,leg3grip1,0.0
2024/12/16 19:12:48.893840465,0,0,,leg3link5_link6,0.17419816283200595
2024/12/16 19:12:48.893955439,0,0,,leg3base_link_link2,0.28731741007983375
2024/12/16 19:12:48.893976072,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:48.893989669,0,0,,leg3link3_link4,-0.14078279197429414
2024/12/16 19:12:48.894000953,0,0,,leg3link6_link7,0.664335918158853
2024/12/16 19:12:48.894011120,0,0,,leg3link2_link3,0.4538464714035124
2024/12/16 19:12:48.894021720,0,0,,leg3link4_link5,2.7206137600791123
2024/12/16 19:12:51.489084172,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 19:12:51.489116532,0,0,,leg3grip1,0.0
2024/12/16 19:12:51.489129995,0,0,,leg3link5_link6,0.1743351110732261
2024/12/16 19:12:51.489151340,0,0,,leg3base_link_link2,0.2871804618386136
2024/12/16 19:12:51.489172188,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:51.489192639,0,0,,leg3link3_link4,-0.14078279197429414
2024/12/16 19:12:51.489207022,0,0,,leg3link6_link7,0.6677596241893562
2024/12/16 19:12:51.489228124,0,0,,leg3link2_link3,0.4537095231622923
2024/12/16 19:12:51.489253390,0,0,,leg3link4_link5,2.717327002289829
2024/12/16 19:12:54.233151085,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 19:12:54.233166427,0,0,,leg3grip1,0.0
2024/12/16 19:12:54.233177370,0,0,,leg3link5_link6,0.1711853015251631
2024/12/16 19:12:54.233188049,0,0,,leg3base_link_link2,0.2871804618386136
2024/12/16 19:12:54.233198880,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:54.233247517,0,0,,leg3link3_link4,-0.14078279197429414
2024/12/16 19:12:54.233259664,0,0,,leg3link6_link7,0.6511888870017204
2024/12/16 19:12:54.233270441,0,0,,leg3link2_link3,0.48178391261241904
2024/12/16 19:12:54.233280973,0,0,,leg3link4_link5,2.727872016863779
2024/12/16 19:12:55.172886045,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 19:12:55.172916898,0,0,,leg3grip1,0.0
2024/12/16 19:12:55.172941286,0,0,,leg3link5_link6,0.17104835328394297
2024/12/16 19:12:55.172964609,0,0,,leg3base_link_link2,0.2871804618386136
2024/12/16 19:12:55.172987330,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:55.173009739,0,0,,leg3link3_link4,-0.14078279197429414
2024/12/16 19:12:55.173030518,0,0,,leg3link6_link7,0.646532646800236
2024/12/16 19:12:55.173050981,0,0,,leg3link2_link3,0.4841120327131612
2024/12/16 19:12:55.173071644,0,0,,leg3link4_link5,2.7282828615874393
2024/12/16 19:12:57.138077580,0,0,,leg3link7_link8,0.07176087839934837
2024/12/16 19:12:57.138105046,0,0,,leg3grip1,0.0
2024/12/16 19:12:57.138127944,0,0,,leg3link5_link6,0.17104835328394297
2024/12/16 19:12:57.138153241,0,0,,leg3base_link_link2,0.2871804618386136
2024/12/16 19:12:57.138174652,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:57.138195661,0,0,,leg3link3_link4,-0.14078279197429414
2024/12/16 19:12:57.138216703,0,0,,leg3link6_link7,0.6446153714231542
2024/12/16 19:12:57.138237407,0,0,,leg3link2_link3,0.48493372216048203
2024/12/16 19:12:57.138258076,0,0,,leg3link4_link5,2.7288306545523198
2024/12/16 19:12:58.25974834,0,0,,leg3link7_link8,0.0718978266405685
2024/12/16 19:12:58.26004212,0,0,,leg3grip1,0.0
2024/12/16 19:12:58.26043908,0,0,,leg3link5_link6,0.17104835328394297
2024/12/16 19:12:58.26160419,0,0,,leg3base_link_link2,0.2871804618386136
2024/12/16 19:12:58.26186133,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:12:58.26209122,0,0,,leg3link3_link4,-0.14078279197429414
2024/12/16 19:12:58.26247912,0,0,,leg3link6_link7,0.6429719925285126
2024/12/16 19:12:58.26365932,0,0,,leg3link2_link3,0.4871248940200041
2024/12/16 19:12:58.26391748,0,0,,leg3link4_link5,2.7265025344515776
2024/12/16 19:13:01.339686886,0,0,,leg3link7_link8,0.0718978266405685
2024/12/16 19:13:01.339707311,0,0,,leg3grip1,0.0
2024/12/16 19:13:01.339719090,0,0,,leg3link5_link6,0.17104835328394297
2024/12/16 19:13:01.339734977,0,0,,leg3base_link_link2,0.2871804618386136
2024/12/16 19:13:01.339747493,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:13:01.339758313,0,0,,leg3link3_link4,-0.14078279197429414
2024/12/16 19:13:01.339768992,0,0,,leg3link6_link7,0.6406438724277703
2024/12/16 19:13:01.339779792,0,0,,leg3link2_link3,0.48548151512536253
2024/12/16 19:13:01.339790776,0,0,,leg3link4_link5,2.7265025344515776
2024/12/16 19:13:02.19659355,0,0,,leg3link7_link8,0.0718978266405685
2024/12/16 19:13:02.19679387,0,0,,leg3grip1,0.0
2024/12/16 19:13:02.19691491,0,0,,leg3link5_link6,0.17104835328394297
2024/12/16 19:13:02.19703447,0,0,,leg3base_link_link2,0.2871804618386136
2024/12/16 19:13:02.19717704,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:13:02.19729051,0,0,,leg3link3_link4,-0.14078279197429414
2024/12/16 19:13:02.19739649,0,0,,leg3link6_link7,0.6406438724277703
2024/12/16 19:13:02.19749967,0,0,,leg3link2_link3,0.48548151512536253
2024/12/16 19:13:02.19760661,0,0,,leg3link4_link5,2.7265025344515776
2024/12/16 19:13:02.639894785,0,0,,leg3link7_link8,0.0718978266405685
2024/12/16 19:13:02.639916638,0,0,,leg3grip1,0.0
2024/12/16 19:13:02.640031899,0,0,,leg3link5_link6,0.17104835328394297
2024/12/16 19:13:02.640061744,0,0,,leg3base_link_link2,0.2871804618386136
2024/12/16 19:13:02.640077645,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:13:02.640088886,0,0,,leg3link3_link4,-0.14078279197429414
2024/12/16 19:13:02.640114252,0,0,,leg3link6_link7,0.6406438724277703
2024/12/16 19:13:02.640163175,0,0,,leg3link2_link3,0.48548151512536253
2024/12/16 19:13:02.640211481,0,0,,leg3link4_link5,2.7265025344515776
2024/12/16 19:13:03.439870196,0,0,,leg3link7_link8,0.0718978266405685
2024/12/16 19:13:03.439893159,0,0,,leg3grip1,0.0
2024/12/16 19:13:03.439906240,0,0,,leg3link5_link6,0.17104835328394297
2024/12/16 19:13:03.439917681,0,0,,leg3base_link_link2,0.2871804618386136
2024/12/16 19:13:03.439928248,0,0,,leg3grip2,0.922620301100019
2024/12/16 19:13:03.439939003,0,0,,leg3link3_link4,-0.14078279197429414
2024/12/16 19:13:03.440024213,0,0,,leg3link6_link7,0.6406438724277703
2024/12/16 19:13:03.440042460,0,0,,leg3link2_link3,0.48548151512536253
2024/12/16 19:13:03.440057966,0,0,,leg3link4_link5,2.7265025344515776
2024/12/16 19:13:04.115440803,0,0,,leg3grip1,0.0128498886
2024/12/16 19:13:04.165493640,0,0,,leg3grip1,0.02035346835
2024/12/16 19:13:04.215517364,0,0,,leg3grip1,0.027852608249999997
2024/12/16 19:13:04.265380483,0,0,,leg3grip1,0.03533056515
2024/12/16 19:13:04.315461373,0,0,,leg3grip1,0.04284735855
2024/12/16 19:13:04.365356474,0,0,,leg3grip1,0.0503469441
2024/12/16 19:13:04.415448165,0,0,,leg3grip1,0.05784860474999999
2024/12/16 19:13:04.465387298,0,0,,leg3grip1,0.06534041385
2024/12/16 19:13:04.515468454,0,0,,leg3grip1,0.07284901155
2024/12/16 19:13:04.565471347,0,0,,leg3grip1,0.08034971835
2024/12/16 19:13:04.615448146,0,0,,leg3grip1,0.08784882375
2024/12/16 19:13:04.665537564,0,0,,leg3grip1,0.09534288
2024/12/16 19:13:04.715467285,0,0,,leg3grip1,0.1028484963
2024/12/16 19:13:04.765382892,0,0,,leg3grip1,0.110339442
2024/12/16 19:13:04.815393459,0,0,,leg3grip1,0.11783614455
2024/12/16 19:13:04.865431036,0,0,,leg3grip1,0.12534365535
2024/12/16 19:13:04.915484587,0,0,,leg3grip1,0.13285028024999998
2024/12/16 19:13:04.965357193,0,0,,leg3grip1,0.14033326094999998
2024/12/16 19:13:05.15360317,0,0,,leg3grip1,0.1478383686
2024/12/16 19:13:05.65472659,0,0,,leg3grip1,0.15535064715
2024/12/16 19:13:05.115498368,0,0,,leg3grip1,0.16284568785
2024/12/16 19:13:05.165366347,0,0,,leg3grip1,0.17033607255
2024/12/16 19:13:05.215415745,0,0,,leg3grip1,0.17783726775
2024/12/16 19:13:05.265447394,0,0,,leg3grip1,0.1853498538
2024/12/16 19:13:05.315528773,0,0,,leg3grip1,0.19284202695
2024/12/16 19:13:05.365383680,0,0,,leg3grip1,0.20034432075
2024/12/16 19:13:05.415414137,0,0,,leg3grip1,0.20784948914999998
2024/12/16 19:13:05.465417907,0,0,,leg3grip1,0.21535021575
2024/12/16 19:13:05.515421708,0,0,,leg3grip1,0.2228507448
2024/12/16 19:13:05.565425084,0,0,,leg3grip1,0.23035072589999997
2024/12/16 19:13:05.615402818,0,0,,leg3grip1,0.23784844335
2024/12/16 19:13:05.665323447,0,0,,leg3grip1,0.24533744294999998
2024/12/16 19:13:05.715229972,0,0,,leg3grip1,0.25282731765
2024/12/16 19:13:05.765359677,0,0,,leg3grip1,0.26034212475
2024/12/16 19:13:05.815423877,0,0,,leg3grip1,0.26784098894999997
2024/12/16 19:13:05.865445319,0,0,,leg3grip1,0.27535059885
2024/12/16 19:13:05.915388269,0,0,,leg3grip1,0.28284468074999997
2024/12/16 19:13:05.965370442,0,0,,leg3grip1,0.29034519435
2024/12/16 19:13:06.15471237,0,0,,leg3grip1,0.29784514455
2024/12/16 19:13:06.65411405,0,0,,leg3grip1,0.3053418441
2024/12/16 19:13:06.115507789,0,0,,leg3grip1,0.3128532723
2024/12/16 19:13:06.165423552,0,0,,leg3grip1,0.32034270794999997
2024/12/16 19:13:06.215401627,0,0,,leg3grip1,0.3278406267
2024/12/16 19:13:06.265505197,0,0,,leg3grip1,0.33535131975
2024/12/16 19:13:06.315508233,0,0,,leg3grip1,0.34285186515
2024/12/16 19:13:06.365444768,0,0,,leg3grip1,0.35034244470000003
2024/12/16 19:13:06.415478266,0,0,,leg3grip1,0.35785125854999994
2024/12/16 19:13:06.465473759,0,0,,leg3grip1,0.36535145895
2024/12/16 19:13:06.515517301,0,0,,leg3grip1,0.37285073715
2024/12/16 19:13:06.565402596,0,0,,leg3grip1,0.3803411799
2024/12/16 19:13:06.615434401,0,0,,leg3grip1,0.3878427711
2024/12/16 19:13:06.665516700,0,0,,leg3grip1,0.39535041945
2024/12/16 19:13:06.715507735,0,0,,leg3grip1,0.402848343
2024/12/16 19:13:06.765474632,0,0,,leg3grip1,0.41034922739999996
2024/12/16 19:13:06.815471089,0,0,,leg3grip1,0.417848736
2024/12/16 19:13:06.865459184,0,0,,leg3grip1,0.42534952635
