time,translation_x,translation_y,translation_z,rotation_x,rotation_y,rotation_z,rotation_w
2024/12/16 19:12:24.124777119,815.1708713300209,22.037570394750006,-200.97027063645606,-0.013356525862604924,0.7198691812852207,0.012196971960493628,0.6938740511992234
2024/12/16 19:12:24.224795828,815.1708713300209,22.037570394750006,-199.36967280037885,-0.013359820395304993,0.7198691201505851,0.012200147524632141,0.6938739953716415
2024/12/16 19:12:24.324891604,815.1708713300209,22.037570394750006,-197.69477042086606,-0.013363114927725241,0.7198690590008718,0.012203323088515123,0.6938739395295264
2024/12/16 19:12:24.424819891,815.1708713300209,22.037570394750006,-196.04463621877318,-0.013366409459865598,0.7198689978360809,0.012206498652142506,0.6938738836728781
2024/12/16 19:12:24.524766706,815.1708713300209,22.037570394750006,-194.49357473753577,-0.013369703991725995,0.7198689366562123,0.012209674215514223,0.6938738278016965
2024/12/16 19:12:24.624820214,815.1708713300209,22.037570394750006,-192.94251325629835,-0.013372998523306362,0.7198688754612661,0.012212849778630208,0.6938737719159818
2024/12/16 19:12:24.724752905,815.1708713300209,22.037570394750006,-191.39145177506094,-0.013376293054606633,0.7198688142512422,0.012216025341490395,0.6938737160157339
2024/12/16 19:12:24.824671046,815.1708713300209,22.037570394750006,-189.81562211640363,-0.013379587585626736,0.7198687530261406,0.012219200904094719,0.6938736601009527
2024/12/16 19:12:24.924731639,815.1708713300209,22.037570394750006,-188.02926293291335,-0.013382882116366606,0.7198686917859614,0.01222237646644311,0.6938736041716385
2024/12/16 19:12:25.24672967,815.1708713300209,22.037570394750006,-186.24290374942308,-0.01338617664682617,0.7198686305307045,0.012225552028535504,0.693873548227791
2024/12/16 19:12:25.124733483,815.1708713300209,22.037570394750006,-184.4565445659328,-0.013389471177005362,0.7198685692603699,0.012228727590371833,0.6938734922694103
2024/12/16 19:12:25.224705931,815.1708713300209,22.037570394750006,-183.19341558493858,-0.01339276570690411,0.7198685079749577,0.012231903151952031,0.6938734362964964
2024/12/16 19:12:25.324667252,815.1708713300209,22.037570394750006,-182.49995476283317,-0.013396060236522348,0.7198684466744679,0.012235078713276032,0.6938733803090494
2024/12/16 19:12:25.424638331,815.1708713300209,22.037570394750006,-182.0789438811708,-0.013399354765860004,0.7198683853589004,0.01223825427434377,0.6938733243070693
2024/12/16 19:12:25.524607701,815.1987861269766,22.037570394750006,-181.33594668187385,-0.01340264929491701,0.7198683240282553,0.012241429835155178,0.6938732682905558
2024/12/16 19:12:25.624706475,815.9945144826228,22.037570394750006,-180.51864491678958,-0.013405943823693298,0.7198682626825325,0.012244605395710189,0.6938732122595093
2024/12/16 19:12:25.724645167,817.0874610120112,22.037570394750006,-179.26790003009324,-0.013409238352188798,0.719868201321732,0.012247780956008735,0.6938731562139295
2024/12/16 19:12:25.824646754,818.2051756852919,22.037570394750006,-178.00477104909902,-0.013412532880403442,0.719868139945854,0.012250956516050753,0.6938731001538166
2024/12/16 19:12:25.924631703,819.2485858374887,22.037570394750006,-176.71687387950902,-0.013415827408337161,0.7198680785548982,0.012254132075836173,0.6938730440791705
2024/12/16 19:12:26.24799371,820.2672278457932,22.037570394750006,-175.41659261562114,-0.013419121935989885,0.7198680171488648,0.012257307635364931,0.6938729879899912
2024/12/16 19:12:26.124781332,820.3942153663984,22.037570394750006,-174.2773045329023,-0.013422416463361545,0.7198679557277539,0.01226048319463696,0.6938729318862787
2024/12/16 19:12:26.224643935,820.3942153663984,22.037570394750006,-173.60861185468917,-0.013425710990452071,0.7198678942915652,0.012263658753652193,0.6938728757680331
2024/12/16 19:12:26.324642007,820.3942153663984,22.037570394750006,-173.01422369755988,-0.013429005517261396,0.7198678328402989,0.012266834312410562,0.6938728196352544
