time,data
2024/12/19 18:45:26.569340353,0.0
2024/12/19 18:45:26.654933202,0.0
2024/12/19 18:45:26.753643346,0.0
2024/12/19 18:45:26.853485872,0.0
2024/12/19 18:45:26.956433847,0.0
2024/12/19 18:45:27.53920207,0.0
2024/12/19 18:45:27.153431199,0.0
2024/12/19 18:45:27.254241333,0.0
2024/12/19 18:45:27.354734794,0.0
2024/12/19 18:45:27.452599780,0.0
2024/12/19 18:45:27.553092760,0.0
2024/12/19 18:45:27.653567975,0.0
2024/12/19 18:45:27.763146358,0.0
2024/12/19 18:45:27.851399290,0.0
2024/12/19 18:45:27.952237724,0.0
2024/12/19 18:45:28.52299307,0.0
2024/12/19 18:45:28.151349789,0.0
2024/12/19 18:45:28.255022605,0.0
2024/12/19 18:45:28.352673688,0.0
2024/12/19 18:45:28.453653470,0.0
2024/12/19 18:45:28.554461639,0.0
2024/12/19 18:45:28.653155332,0.0
2024/12/19 18:45:28.753275118,0.0
2024/12/19 18:45:28.853858958,0.0
2024/12/19 18:45:28.954453325,0.0
2024/12/19 18:45:29.52961469,0.0
2024/12/19 18:45:29.153745049,0.0
2024/12/19 18:45:29.254283909,0.0
2024/12/19 18:45:29.353817662,0.0
2024/12/19 18:45:29.453441394,0.0
2024/12/19 18:45:29.555411884,0.0
2024/12/19 18:45:29.653969013,0.0
2024/12/19 18:45:29.753791613,0.0
2024/12/19 18:45:29.853433719,0.0
2024/12/19 18:45:29.955997918,0.0
2024/12/19 18:45:30.54036787,0.0
2024/12/19 18:45:30.154096423,0.0
2024/12/19 18:45:30.253995709,0.0
2024/12/19 18:45:30.356089549,0.0
2024/12/19 18:45:30.451777358,0.0
2024/12/19 18:45:30.552754527,0.0
2024/12/19 18:45:30.652369160,0.0
2024/12/19 18:45:30.751293484,0.0
2024/12/19 18:45:30.863034896,0.0
2024/12/19 18:45:30.951379323,0.0
2024/12/19 18:45:31.54339130,0.0
2024/12/19 18:45:31.155303221,0.0
2024/12/19 18:45:31.253722939,0.0
2024/12/19 18:45:31.354519980,0.0
2024/12/19 18:45:31.454150161,0.0
2024/12/19 18:45:31.553489169,0.0
2024/12/19 18:45:31.654309712,0.0
2024/12/19 18:45:31.753414309,0.0
2024/12/19 18:45:31.854748800,0.0
2024/12/19 18:45:31.959739106,0.0
2024/12/19 18:45:32.53346388,0.0
2024/12/19 18:45:32.154105162,0.0
2024/12/19 18:45:32.254856010,0.0
2024/12/19 18:45:32.353446500,0.0
2024/12/19 18:45:32.454093119,0.0
2024/12/19 18:45:32.554425435,0.0
2024/12/19 18:45:32.654553590,0.0
2024/12/19 18:45:32.754445616,0.0
2024/12/19 18:45:32.853638584,0.0
2024/12/19 18:45:32.955351071,0.0
2024/12/19 18:45:33.53376526,0.0
2024/12/19 18:45:33.156681378,0.0
2024/12/19 18:45:33.252079825,0.0
2024/12/19 18:45:33.355338601,0.0
2024/12/19 18:45:33.451986184,0.0
2024/12/19 18:45:33.553733794,0.0
2024/12/19 18:45:33.654034512,0.0
2024/12/19 18:45:33.753771265,0.0
2024/12/19 18:45:33.855677954,0.0
2024/12/19 18:45:33.957900258,0.0
2024/12/19 18:45:34.53447096,0.0
2024/12/19 18:45:34.153277123,0.0
2024/12/19 18:45:34.254567211,0.0
2024/12/19 18:45:34.354200804,0.0
2024/12/19 18:45:34.453331657,0.0
2024/12/19 18:45:34.554749915,0.0
2024/12/19 18:45:34.654414882,0.0
2024/12/19 18:45:34.753663648,0.0
2024/12/19 18:45:34.857604732,0.0
2024/12/19 18:45:34.954934616,0.0
2024/12/19 18:45:35.53340088,0.0
2024/12/19 18:45:35.153744475,0.0
2024/12/19 18:45:35.254170852,0.0
2024/12/19 18:45:35.355771445,0.0
2024/12/19 18:45:35.454488279,0.0
2024/12/19 18:45:35.552287211,0.0
2024/12/19 18:45:35.653001483,0.0
2024/12/19 18:45:35.752026594,0.0
2024/12/19 18:45:35.851415830,0.0
2024/12/19 18:45:35.955090547,0.0
2024/12/19 18:45:36.52717407,0.0
2024/12/19 18:45:36.153856989,0.0
2024/12/19 18:45:36.253887552,0.0
2024/12/19 18:45:36.355671880,0.0
2024/12/19 18:45:36.453445621,0.0
2024/12/19 18:45:36.554678769,0.0
2024/12/19 18:45:36.654331794,0.0
2024/12/19 18:45:36.754406417,0.0
2024/12/19 18:45:36.853868422,0.0
2024/12/19 18:45:36.955019686,0.0
2024/12/19 18:45:37.53712240,0.0
2024/12/19 18:45:37.155102261,0.0
2024/12/19 18:45:37.255059067,0.0
2024/12/19 18:45:37.355821768,0.0
2024/12/19 18:45:37.454343713,0.0
2024/12/19 18:45:37.555869078,0.0
2024/12/19 18:45:37.655688641,0.0
2024/12/19 18:45:37.753907411,0.0
2024/12/19 18:45:37.854350625,0.0
2024/12/19 18:45:37.955504122,0.0
2024/12/19 18:45:38.53062840,0.0
2024/12/19 18:45:38.153988116,0.0
2024/12/19 18:45:38.253821175,0.0
2024/12/19 18:45:38.352021784,0.0
2024/12/19 18:45:38.458781456,0.0
2024/12/19 18:45:38.555224829,0.0
2024/12/19 18:45:38.654634231,0.0
2024/12/19 18:45:38.755102784,0.0
2024/12/19 18:45:38.854229218,0.0
2024/12/19 18:45:38.954961731,0.0
2024/12/19 18:45:39.53925965,0.0
2024/12/19 18:45:39.155203034,0.0
2024/12/19 18:45:39.254047695,0.0
2024/12/19 18:45:39.355065728,0.0
2024/12/19 18:45:39.454392364,0.0
2024/12/19 18:45:39.555025459,0.0
2024/12/19 18:45:39.656148183,0.0
2024/12/19 18:45:39.754270955,0.0
2024/12/19 18:45:39.854263546,0.0
2024/12/19 18:45:39.955412068,0.0
2024/12/19 18:45:40.53666133,0.0
2024/12/19 18:45:40.154798553,0.0
2024/12/19 18:45:40.254274848,0.0
2024/12/19 18:45:40.354026883,0.0
2024/12/19 18:45:40.460446737,0.0
2024/12/19 18:45:40.556154874,0.0
2024/12/19 18:45:40.651862880,0.0
2024/12/19 18:45:40.753628104,0.0
2024/12/19 18:45:40.856400306,0.0
2024/12/19 18:45:40.951855586,0.0
2024/12/19 18:45:41.54216296,0.0
2024/12/19 18:45:41.155156599,0.0
2024/12/19 18:45:41.255989749,0.0
2024/12/19 18:45:41.356199108,0.0
2024/12/19 18:45:41.454095993,0.0
2024/12/19 18:45:41.554403543,0.0
2024/12/19 18:45:41.655272433,0.0
2024/12/19 18:45:41.754337170,0.0
2024/12/19 18:45:41.854848053,0.0
2024/12/19 18:45:41.951890051,0.0
2024/12/19 18:45:42.54057879,0.0
2024/12/19 18:45:42.160044263,0.0
2024/12/19 18:45:42.253816594,0.0
2024/12/19 18:45:42.354298340,0.0
2024/12/19 18:45:42.454200796,0.0
2024/12/19 18:45:42.554271407,0.0
2024/12/19 18:45:42.654315405,0.0
2024/12/19 18:45:42.754901075,0.0
2024/12/19 18:45:42.854195927,0.0
2024/12/19 18:45:42.955103807,0.0
2024/12/19 18:45:43.57527135,0.0
2024/12/19 18:45:43.152617341,0.0
2024/12/19 18:45:43.252407301,0.0
2024/12/19 18:45:43.352404455,0.0
2024/12/19 18:45:43.453067590,0.0
2024/12/19 18:45:43.552844636,0.0
2024/12/19 18:45:43.652819051,0.0
2024/12/19 18:45:43.754075987,0.0
2024/12/19 18:45:43.854057561,0.0
2024/12/19 18:45:43.954982592,0.0
2024/12/19 18:45:44.54230949,0.0
2024/12/19 18:45:44.154895997,0.0
2024/12/19 18:45:44.256389853,0.0
2024/12/19 18:45:44.354143960,0.0
2024/12/19 18:45:44.456142956,0.0
2024/12/19 18:45:44.555095399,0.0
2024/12/19 18:45:44.654359316,0.0
2024/12/19 18:45:44.754586865,0.0
2024/12/19 18:45:44.854459001,0.0
2024/12/19 18:45:44.957270941,0.0
2024/12/19 18:45:45.53923738,0.0
2024/12/19 18:45:45.155026456,0.0
2024/12/19 18:45:45.254430066,0.0
2024/12/19 18:45:45.355752276,0.0
2024/12/19 18:45:45.454054551,0.0
2024/12/19 18:45:45.555952215,0.0
2024/12/19 18:45:45.654395337,0.0
2024/12/19 18:45:45.754870099,0.0
2024/12/19 18:45:45.854823578,0.0
2024/12/19 18:45:45.953846202,0.0
2024/12/19 18:45:46.51772866,0.0
2024/12/19 18:45:46.156901036,0.0
2024/12/19 18:45:46.252482364,0.0
2024/12/19 18:45:46.355238359,0.0
2024/12/19 18:45:46.454356913,0.0
2024/12/19 18:45:46.559428438,0.0
2024/12/19 18:45:46.655191505,0.0
2024/12/19 18:45:46.756384920,0.0
2024/12/19 18:45:46.854320246,0.0
2024/12/19 18:45:46.957868924,0.0
2024/12/19 18:45:47.54914232,0.0
2024/12/19 18:45:47.155575500,0.0
2024/12/19 18:45:47.256434866,0.0
2024/12/19 18:45:47.356485315,0.0
2024/12/19 18:45:47.458356775,0.0
2024/12/19 18:45:47.554290206,0.0
