time,translation_x,translation_y,translation_z,rotation_x,rotation_y,rotation_z,rotation_w
2024/12/16 14:48:25.274883900,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:25.777807210,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:26.274694099,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:26.775744548,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:27.274842647,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:27.774376836,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:28.274842163,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:28.774883310,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:29.274904165,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:29.775182785,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:30.274752145,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:30.775561134,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:31.274908457,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:31.775147940,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:32.274852199,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:32.775060544,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:33.275073219,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:33.775235306,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:34.274507733,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:34.774782481,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:35.275456383,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:35.775024536,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:36.275102636,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:36.774960925,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:37.274744050,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:37.775301148,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:38.275096528,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:38.775282047,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:39.274699993,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:39.777054671,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:40.275824626,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:40.776905085,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
2024/12/16 14:48:41.275280248,714.7785661785874,-144.92185061401898,719.6701511662866,0.0022464044955398475,0.0002628012420025083,-0.0014462641709912668,-0.9999963964546558
