base_link_link2,-1.66816652630241
link2_link3,-1.5757264634788213
link3_link4,-1.216374278517199
link4_link5,-1.2569109579183575
link5_link6,-0.4291957879838889
link6_link7,-1.6161261946387597
link7_link8,-1.54258498910355
grip1,0.2
grip2,0.2
