joint1,-0.026
joint2,-0.7250039890193708
joint3,-0.5727175447825856
joint4,-1.2173329162057398
joint5,-0.4506281877348393
joint6,-0.11237972674523933
joint7,-0.021
grip1,-0.2
grip2,-0.2
