time,data
2024/12/16 14:48:48.872882942,0.7863568010859892
2024/12/16 14:48:49.871571272,0.7863568010859892
2024/12/16 14:48:54.470840523,0.7863568010859892
2024/12/16 14:48:58.972676576,0.786219852844769
2024/12/16 14:48:59.873357803,0.786219852844769
2024/12/16 14:49:23.574847991,0.786219852844769
2024/12/16 14:49:26.876758302,0.786219852844769
2024/12/16 14:49:27.272830621,0.786219852844769
2024/12/16 14:49:27.474441556,0.786219852844769
2024/12/16 14:49:27.872983291,0.786219852844769
2024/12/16 14:49:28.172869082,0.786219852844769
2024/12/16 14:49:29.873033087,0.786219852844769
2024/12/16 14:49:35.72254297,0.786219852844769
2024/12/16 14:49:36.273234554,0.786219852844769
2024/12/16 14:49:37.573740961,0.786219852844769
2024/12/16 14:49:39.173744178,0.7863568010859892
2024/12/16 14:49:41.474044347,0.7863568010859892
2024/12/16 14:49:44.274121591,0.7863568010859892
2024/12/16 14:49:45.673414815,0.7863568010859892
2024/12/16 14:49:48.475035723,0.7863568010859892
2024/12/16 14:49:49.273496475,0.7863568010859892
2024/12/16 14:49:51.674594218,0.7863568010859892
2024/12/16 14:49:59.474668376,0.7863568010859892
2024/12/16 14:50:00.374410578,0.7863568010859892
2024/12/16 14:50:02.273865037,0.7863568010859892
2024/12/16 14:50:04.173669976,0.7767661042359891
2024/12/16 14:50:04.274578909,0.7617683713359892
2024/12/16 14:50:04.373695868,0.7467680843859892
2024/12/16 14:50:04.475202400,0.7317671581359891
2024/12/16 14:50:04.573830231,0.7167656579859891
2024/12/16 14:50:04.674274454,0.7017808840359891
2024/12/16 14:50:04.773693143,0.6867689893359892
2024/12/16 14:50:04.873802159,0.6717665066859891
2024/12/16 14:50:04.976299428,0.6622664780693044
2024/12/16 14:50:05.75205684,0.6622664780693044
2024/12/16 14:50:05.174996137,0.6622664780693044
2024/12/16 14:50:05.274620024,0.6617186851044237
2024/12/16 14:50:05.374447638,0.657245289436951
2024/12/16 14:50:05.474434362,0.6483095724413622
2024/12/16 14:50:05.574708939,0.6393635521047266
2024/12/16 14:50:05.675030381,0.6304243106348382
2024/12/16 14:50:05.774407671,0.6214836350759093
2024/12/16 14:50:05.874093686,0.6125443976290872
2024/12/16 14:50:05.976374336,0.6036039198262182
2024/12/16 14:50:06.72312067,0.5946638806269795
2024/12/16 14:50:06.174461616,0.5857233115452058
2024/12/16 14:50:06.273703411,0.5767881263989844
2024/12/16 14:50:06.373790508,0.5678437210105706
2024/12/16 14:50:06.474108465,0.5589033959054188
2024/12/16 14:50:06.573995779,0.549968658124172
2024/12/16 14:50:06.674352441,0.5410235281368134
2024/12/16 14:50:06.773682976,0.5320830253909333
2024/12/16 14:50:06.873853847,0.5231466079347977
2024/12/16 14:50:06.976057688,0.5142025563080155
2024/12/16 14:50:07.72789096,0.5052623659308847
2024/12/16 14:50:07.177237284,0.4963215501010435
2024/12/16 14:50:07.274160144,0.48738187646443093
2024/12/16 14:50:07.375832656,0.478446078113501
2024/12/16 14:50:07.476586009,0.4695019538033207
2024/12/16 14:50:07.574199831,0.46056215652446997
2024/12/16 14:50:07.677794483,0.4516285976804575
2024/12/16 14:50:07.775197534,0.4426857249909097
2024/12/16 14:50:07.874929893,0.433746244193276
2024/12/16 14:50:07.978654439,0.4248018775157004
2024/12/16 14:50:08.71942058,0.41586194524062425
2024/12/16 14:50:08.174423419,0.4069201319585404
2024/12/16 14:50:08.275059156,0.39797995865709107
2024/12/16 14:50:08.375974186,0.38904025793183195
2024/12/16 14:50:08.478954850,0.38010099232354555
2024/12/16 14:50:08.573726991,0.37116072130628536
